date,open,high,low,close,adj close,volume,Name
12-02-2015,329.626038,330.406494,320.719696,323.841522,310.933136,4281562,BHARTIARTL
13-02-2015,324.851501,327.330597,320.719696,325.953308,312.960754,3315520,BHARTIARTL
16-02-2015,324.116974,335.548279,323.198792,331.783752,318.558838,2312417,BHARTIARTL
18-02-2015,333.344666,333.803741,321.821533,323.198792,310.31601,3345950,BHARTIARTL
19-02-2015,325.90741,329.075134,321.546051,327.514221,314.459442,3000921,BHARTIARTL
20-02-2015,325.953308,329.442413,319.755615,320.765625,307.979889,3997091,BHARTIARTL
23-02-2015,319.526062,322.188782,316.95517,318.883362,306.172638,2366378,BHARTIARTL
24-02-2015,317.781525,321.224701,312.272461,314.062897,301.54425,7254728,BHARTIARTL
25-02-2015,318.516083,321.821533,316.450165,320.076965,307.318634,2829561,BHARTIARTL
26-02-2015,321.362427,323.749695,317.91925,320.765625,307.979889,4487591,BHARTIARTL
27-02-2015,320.444244,328.799683,318.92926,326.136963,313.137054,3642720,BHARTIARTL
02-03-2015,327.146942,333.298737,317.230621,320.490173,307.715363,4534701,BHARTIARTL
03-03-2015,321.362427,321.91333,315.577911,320.673798,307.891632,2251216,BHARTIARTL
04-03-2015,323.198792,329.075134,320.719696,322.510162,309.654785,3626477,BHARTIARTL
05-03-2015,322.647888,323.106964,315.899261,319.434265,306.701508,3807730,BHARTIARTL
09-03-2015,318.378357,318.378357,311.354279,315.348358,302.778473,3753392,BHARTIARTL
10-03-2015,314.062897,351.019592,312.869293,337.843719,324.377197,12658557,BHARTIARTL
11-03-2015,339.725983,361.762268,332.610107,357.676392,343.419281,14054834,BHARTIARTL
12-03-2015,357.584564,367.179535,355.380951,365.251343,350.692383,18072343,BHARTIARTL
13-03-2015,366.307251,369.750427,357.538666,367.500885,352.852203,12420747,BHARTIARTL
16-03-2015,367.179535,367.179535,354.600494,356.620483,342.405518,15318303,BHARTIARTL
17-03-2015,360.109558,360.293182,347.989594,354.921844,340.774567,12916025,BHARTIARTL
18-03-2015,354.325043,358.365021,350.285034,350.973694,336.983765,4689204,BHARTIARTL
19-03-2015,351.662323,353.452759,348.678223,350.698242,336.71933,4550698,BHARTIARTL
20-03-2015,349.825958,356.06958,346.704163,349.137329,335.220612,7122869,BHARTIARTL
23-03-2015,352.580505,357.997742,347.071411,351.891846,337.865326,3481477,BHARTIARTL
24-03-2015,350.560486,364.057739,350.376862,361.624542,347.210052,7952673,BHARTIARTL
25-03-2015,355.335022,364.929993,355.289124,362.68045,348.223907,11165033,BHARTIARTL
26-03-2015,358.089569,370.484985,358.089569,366.949982,352.323273,12423397,BHARTIARTL
27-03-2015,368.189514,371.403137,340.735992,345.694153,331.914673,9184840,BHARTIARTL
30-03-2015,348.907776,360.752289,346.704163,357.538666,343.287079,5071405,BHARTIARTL
31-03-2015,357.217285,363.323181,353.498657,361.119568,346.72525,6586205,BHARTIARTL
01-04-2015,361.119568,371.724518,360.890015,369.383148,354.659485,5984548,BHARTIARTL
06-04-2015,369.383148,375.62677,365.848175,368.00589,353.337036,4736244,BHARTIARTL
07-04-2015,369.107697,376.453125,363.782257,371.63269,356.819336,4605382,BHARTIARTL
08-04-2015,373.698608,388.251709,373.698608,384.854462,369.514069,6274995,BHARTIARTL
09-04-2015,384.90036,386.093994,372.091797,373.882233,358.979218,5080835,BHARTIARTL
10-04-2015,373.698608,380.034027,368.648621,378.243591,363.166718,5009290,BHARTIARTL
13-04-2015,375.62677,392.062164,374.61676,390.86853,375.288422,4228491,BHARTIARTL
15-04-2015,390.2258,390.2258,375.672668,381.181763,365.987793,3812156,BHARTIARTL
16-04-2015,382.099915,388.343536,380.539032,383.798553,368.500214,3366553,BHARTIARTL
17-04-2015,385.58902,389.950348,370.852234,372.734497,357.877228,6051751,BHARTIARTL
20-04-2015,370.760437,374.249512,366.123627,369.383148,354.659485,3575373,BHARTIARTL
21-04-2015,365.113617,376.407227,361.762268,365.710449,351.133118,4236225,BHARTIARTL
22-04-2015,364.516815,368.464966,359.191376,366.720428,352.102844,4573710,BHARTIARTL
23-04-2015,368.924072,369.934052,364.516815,367.133606,352.499603,6256924,BHARTIARTL
24-04-2015,367.271362,370.209534,362.634552,366.490906,351.882507,8062198,BHARTIARTL
27-04-2015,366.307251,370.66861,352.718231,359.007751,344.697632,16515676,BHARTIARTL
28-04-2015,357.171387,375.994049,352.029602,367.959991,353.29306,5650881,BHARTIARTL
29-04-2015,361.762268,369.566803,352.488678,355.656403,341.479828,12250799,BHARTIARTL
30-04-2015,355.748199,356.253204,341.378723,349.917786,335.96994,8956247,BHARTIARTL
04-05-2015,343.031433,361.854095,343.031433,360.752289,346.37265,4932404,BHARTIARTL
05-05-2015,359.925934,359.925934,351.203217,355.380951,341.215363,2660694,BHARTIARTL
06-05-2015,361.119568,371.862244,354.41684,358.273193,343.99231,14798541,BHARTIARTL
07-05-2015,357.997742,367.730438,353.820038,361.440918,347.033752,8620158,BHARTIARTL
08-05-2015,364.516815,367.271362,361.854095,365.389069,350.824554,6254298,BHARTIARTL
11-05-2015,364.516815,369.796326,362.404999,363.782257,349.281769,4711115,BHARTIARTL
12-05-2015,364.057739,366.67453,357.125488,359.512726,345.182465,6802866,BHARTIARTL
13-05-2015,363.598633,367.271362,349.550507,351.249146,337.24826,6321839,BHARTIARTL
14-05-2015,350.744141,360.109558,349.734131,354.41684,340.289703,5383715,BHARTIARTL
15-05-2015,356.253204,362.68045,355.335022,359.925934,345.579224,4242962,BHARTIARTL
18-05-2015,361.762268,367.087708,359.925934,364.929993,350.38382,4776830,BHARTIARTL
19-05-2015,366.261353,371.862244,362.772278,365.434998,350.868683,5931329,BHARTIARTL
20-05-2015,364.746368,370.806335,364.379089,367.776337,353.116699,5541675,BHARTIARTL
21-05-2015,368.189514,369.750427,361.303192,364.01181,349.502258,2776927,BHARTIARTL
22-05-2015,363.139557,366.077728,358.686371,362.588623,348.135773,3523464,BHARTIARTL
25-05-2015,362.588623,375.534943,360.201385,367.179535,352.54364,5868897,BHARTIARTL
26-05-2015,369.107697,373.652679,365.618622,367.776337,353.116699,6849757,BHARTIARTL
27-05-2015,367.409088,379.299469,367.409088,375.30542,360.345673,5511955,BHARTIARTL
28-05-2015,378.28949,378.978119,367.225433,370.025879,355.276581,7871184,BHARTIARTL
29-05-2015,369.796326,399.407593,369.383148,390.776703,375.200287,73812043,BHARTIARTL
01-06-2015,381.91629,386.507172,376.63678,382.513123,367.266052,4640158,BHARTIARTL
02-06-2015,385.956268,389.766724,378.978119,383.890381,368.58844,4671413,BHARTIARTL
03-06-2015,383.936279,388.389435,375.718597,386.277649,370.880493,3980167,BHARTIARTL
04-06-2015,386.093994,389.674896,380.125854,382.329468,367.089722,3564005,BHARTIARTL
05-06-2015,382.880371,387.792633,379.9422,381.59494,366.384521,5425474,BHARTIARTL
08-06-2015,383.201752,383.706726,374.662689,376.95813,361.932465,3100599,BHARTIARTL
09-06-2015,378.28949,378.28949,369.888153,374.570862,359.640411,2957778,BHARTIARTL
10-06-2015,376.269501,384.303558,374.708588,381.089935,365.899567,3726085,BHARTIARTL
11-06-2015,382.972198,383.523102,375.62677,376.95813,361.932465,3371061,BHARTIARTL
12-06-2015,377.463135,386.874451,374.203583,380.860382,365.679138,2482609,BHARTIARTL
15-06-2015,383.614929,384.165833,377.922211,379.804474,364.665344,2556876,BHARTIARTL
16-06-2015,379.253571,381.319489,375.672668,380.401306,365.238434,4206345,BHARTIARTL
17-06-2015,381.59494,389.766724,380.814484,387.746735,372.291077,4775066,BHARTIARTL
18-06-2015,383.890381,397.984406,380.034027,391.557159,375.949646,6745809,BHARTIARTL
19-06-2015,391.603088,401.519409,391.603088,398.48941,382.605499,3678349,BHARTIARTL
22-06-2015,399.315765,400.325775,388.848541,389.766724,374.230499,4059556,BHARTIARTL
23-06-2015,393.8526,398.673035,393.255798,395.092163,379.343658,5704527,BHARTIARTL
24-06-2015,393.898529,396.102142,388.710815,390.179901,374.627228,2811533,BHARTIARTL
25-06-2015,390.684906,394.357605,387.930359,391.786713,376.169983,4293103,BHARTIARTL
26-06-2015,391.511261,393.393524,383.109924,383.752655,368.456177,2575208,BHARTIARTL
29-06-2015,379.253571,381.962189,372.780426,380.034027,364.885773,3135740,BHARTIARTL
30-06-2015,383.385376,387.471283,380.125854,385.680817,370.307465,5118263,BHARTIARTL
01-07-2015,389.032166,393.393524,385.91037,389.720795,374.186432,3084177,BHARTIARTL
02-07-2015,392.980347,402.299866,390.684906,397.708954,381.856201,4884043,BHARTIARTL
03-07-2015,398.443512,401.978485,397.112152,399.49942,383.575287,3902480,BHARTIARTL
06-07-2015,395.275787,402.345764,394.587158,397.663055,381.812073,2188004,BHARTIARTL
07-07-2015,397.571228,400.417572,395.413513,396.51532,380.710114,1286928,BHARTIARTL
08-07-2015,393.806702,397.571228,388.57309,395.092163,379.343658,3031293,BHARTIARTL
09-07-2015,396.974426,406.661194,395.092163,398.397583,382.517365,6123315,BHARTIARTL
10-07-2015,400.325775,400.325775,383.477203,384.992188,369.646271,5620409,BHARTIARTL
13-07-2015,387.471283,391.970337,385.221741,389.032166,373.525299,2720152,BHARTIARTL
14-07-2015,389.032166,390.684906,386.553101,387.746735,372.291077,1504181,BHARTIARTL
15-07-2015,387.471283,391.87854,386.139923,388.343536,372.864044,2343274,BHARTIARTL
16-07-2015,390.593079,391.511261,385.084015,389.904449,374.362762,2304472,BHARTIARTL
17-07-2015,390.2258,394.816711,387.609009,391.006256,375.420624,3373086,BHARTIARTL
20-07-2015,390.317627,397.112152,390.317627,394.311707,378.59436,2225152,BHARTIARTL
21-07-2015,403.998474,415.42981,398.397583,408.818909,392.523315,6534994,BHARTIARTL
22-07-2015,406.293915,412.032532,402.024414,403.447571,387.366089,3067803,BHARTIARTL
23-07-2015,404.916656,405.054382,395.551239,397.479431,381.635803,2571689,BHARTIARTL
24-07-2015,397.984406,402.988495,394.954437,398.397583,382.517365,2116695,BHARTIARTL
27-07-2015,396.653046,398.305786,382.421295,383.752655,368.456177,2518565,BHARTIARTL
28-07-2015,384.716736,390.2258,375.62677,376.453125,361.447662,3470335,BHARTIARTL
29-07-2015,377.371307,385.58902,371.035889,383.477203,368.191711,3764145,BHARTIARTL
30-07-2015,383.477203,391.098083,378.840393,382.834473,367.574615,3579494,BHARTIARTL
31-07-2015,384.487183,391.281708,380.125854,384.533112,369.205566,3163443,BHARTIARTL
03-08-2015,385.634918,388.389435,383.293549,384.624908,369.29364,1518258,BHARTIARTL
04-08-2015,388.205811,391.143982,375.718597,379.437225,364.312744,5022633,BHARTIARTL
05-08-2015,391.143982,392.704895,381.732666,383.385376,368.103546,6014643,BHARTIARTL
06-08-2015,385.58902,387.471283,380.125854,381.044037,365.855499,3947108,BHARTIARTL
07-08-2015,381.962189,382.880371,376.544952,377.922211,362.858154,4069197,BHARTIARTL
10-08-2015,378.93222,381.457214,375.075867,376.63678,361.623962,2922186,BHARTIARTL
11-08-2015,377.371307,378.28949,369.796326,371.724518,356.907501,3151173,BHARTIARTL
12-08-2015,370.944061,372.504974,359.283203,366.077728,351.485809,4079168,BHARTIARTL
13-08-2015,371.862244,380.814484,346.290985,353.315033,341.096069,7726315,BHARTIARTL
14-08-2015,358.089569,364.333191,351.937775,362.772278,350.226257,3545865,BHARTIARTL
17-08-2015,363.598633,366.031799,354.646393,358.273193,345.882782,1612691,BHARTIARTL
18-08-2015,361.854095,363.323181,352.810028,354.003662,341.760864,1920183,BHARTIARTL
19-08-2015,354.41684,354.784119,342.388702,351.249146,339.101624,4329462,BHARTIARTL
20-08-2015,358.089569,359.925934,342.847809,348.907776,336.841187,4353242,BHARTIARTL
21-08-2015,343.306885,343.306885,329.166931,339.312805,327.578094,6470622,BHARTIARTL
24-08-2015,328.019226,336.650085,310.29837,319.801514,308.741577,7286296,BHARTIARTL
25-08-2015,321.867432,337.430542,305.294312,319.847443,308.785919,8665265,BHARTIARTL
26-08-2015,321.362427,322.188782,308.96701,311.446106,300.67514,7480156,BHARTIARTL
27-08-2015,319.066986,322.372437,314.384277,318.883362,307.855194,8387754,BHARTIARTL
28-08-2015,327.697845,334.997375,322.739685,332.839661,321.328857,6686825,BHARTIARTL
31-08-2015,335.135101,336.053284,321.362427,325.310608,314.06015,8216694,BHARTIARTL
01-09-2015,322.280609,325.58606,315.072906,317.138794,306.170959,4377293,BHARTIARTL
02-09-2015,319.526062,321.178802,311.951111,315.164734,304.265198,6900506,BHARTIARTL
03-09-2015,315.164734,319.480164,315.164734,318.378357,307.367645,3608020,BHARTIARTL
04-09-2015,316.771545,323.795593,314.246552,321.362427,310.248535,5207677,BHARTIARTL
07-09-2015,321.270599,321.270599,315.027008,318.699707,307.677887,2844924,BHARTIARTL
08-09-2015,320.444244,320.857422,311.446106,319.296539,308.254059,3032336,BHARTIARTL
09-09-2015,321.362427,335.777832,319.526062,325.494232,314.237427,6256804,BHARTIARTL
10-09-2015,323.657867,323.657867,317.689728,321.775604,310.6474,3295298,BHARTIARTL
11-09-2015,323.015137,324.989227,317.965179,320.168793,309.09613,3292628,BHARTIARTL
14-09-2015,321.270599,325.953308,317.827454,325.172882,313.927155,2759215,BHARTIARTL
15-09-2015,325.035156,325.035156,320.444244,322.280609,311.134918,2317823,BHARTIARTL
16-09-2015,322.739685,332.472382,322.739685,330.085114,318.669525,2919457,BHARTIARTL
18-09-2015,330.590118,333.252838,324.300598,327.697845,316.364838,6658342,BHARTIARTL
21-09-2015,325.035156,329.626038,322.647888,323.474243,312.287323,2741258,BHARTIARTL
22-09-2015,325.953308,325.953308,312.456085,315.669708,304.752655,4474442,BHARTIARTL
23-09-2015,312.180634,314.935181,308.737488,310.252472,299.522797,4012502,BHARTIARTL
24-09-2015,310.252472,310.895203,304.881134,305.707489,295.134979,9783790,BHARTIARTL
28-09-2015,304.927032,307.957031,296.938873,300.795227,290.392578,5197762,BHARTIARTL
29-09-2015,298.407959,300.060699,289.7771,296.250244,286.004822,6995001,BHARTIARTL
30-09-2015,302.998871,311.032928,298.407959,310.206573,299.478455,7118192,BHARTIARTL
01-10-2015,311.62973,312.593811,308.140656,311.675659,300.896759,4999922,BHARTIARTL
05-10-2015,313.925171,319.021088,311.492004,317.91925,306.924408,5859816,BHARTIARTL
06-10-2015,320.444244,321.91333,317.322449,320.306519,309.229126,4525863,BHARTIARTL
07-10-2015,320.306519,320.398346,312.502014,314.613831,303.733276,3568619,BHARTIARTL
08-10-2015,315.394257,317.414276,309.380188,313.603821,302.758209,4682348,BHARTIARTL
09-10-2015,315.853363,320.352448,315.164734,319.158813,308.121124,5445838,BHARTIARTL
12-10-2015,319.526062,323.290619,319.158813,320.903351,309.805328,2396460,BHARTIARTL
13-10-2015,322.372437,322.92334,314.797455,317.184723,306.215302,2542329,BHARTIARTL
14-10-2015,319.021088,321.500153,313.925171,317.965179,306.968719,3400209,BHARTIARTL
15-10-2015,319.526062,324.484222,315.853363,322.510162,311.356506,5412567,BHARTIARTL
16-10-2015,318.791534,323.611969,313.098816,321.041077,309.938293,4513441,BHARTIARTL
19-10-2015,324.116974,335.731934,317.689728,333.941467,322.392517,4254242,BHARTIARTL
20-10-2015,333.161011,336.971466,330.085114,332.242828,320.752625,2540369,BHARTIARTL
21-10-2015,334.262848,343.215088,334.125122,341.103271,329.306641,4352989,BHARTIARTL
23-10-2015,343.398712,344.041443,327.330597,329.717865,318.315002,4370279,BHARTIARTL
26-10-2015,335.135101,335.364655,318.470154,323.382416,312.198608,7217918,BHARTIARTL
27-10-2015,322.693787,325.677856,319.617889,323.795593,312.597565,2802530,BHARTIARTL
28-10-2015,323.474243,330.314667,322.280609,328.983307,317.605865,3736717,BHARTIARTL
29-10-2015,327.330597,329.580139,320.444244,326.320587,315.035217,4476899,BHARTIARTL
30-10-2015,324.116974,331.370575,316.358368,320.490173,309.406433,3914972,BHARTIARTL
02-11-2015,319.066986,322.92334,315.531982,321.500153,310.38147,2804413,BHARTIARTL
03-11-2015,322.326508,324.851501,317.5979,319.204712,308.165405,1640170,BHARTIARTL
04-11-2015,320.444244,321.637878,315.118805,318.056976,307.057343,2367954,BHARTIARTL
05-11-2015,315.256531,317.689728,306.763397,309.012939,298.326111,3403663,BHARTIARTL
06-11-2015,305.753387,314.154724,291.154358,311.446106,300.67514,3310905,BHARTIARTL
09-11-2015,306.717499,310.895203,294.505707,307.819305,297.173767,3563846,BHARTIARTL
10-11-2015,305.432037,308.232483,300.749329,304.513855,293.982574,2377263,BHARTIARTL
13-11-2015,298.453888,308.507935,298.453888,306.579773,295.977112,2729138,BHARTIARTL
16-11-2015,308.232483,311.537933,303.457947,308.278381,297.616943,2647965,BHARTIARTL
17-11-2015,308.96701,310.022919,303.917053,307.130676,296.508942,2133021,BHARTIARTL
18-11-2015,308.507935,314.154724,305.248413,306.625671,296.021393,2441160,BHARTIARTL
19-11-2015,307.727478,313.098816,305.01886,311.767456,300.985321,1946468,BHARTIARTL
20-11-2015,310.849274,316.174713,306.67157,313.420197,302.580963,2272992,BHARTIARTL
23-11-2015,313.649719,317.873352,309.380188,311.262482,300.497833,2106819,BHARTIARTL
24-11-2015,311.721558,317.414276,307.727478,313.603821,302.758209,2829135,BHARTIARTL
26-11-2015,314.016998,317.368347,312.226563,314.154724,303.290039,7976914,BHARTIARTL
27-11-2015,315.761536,316.541992,311.583832,314.200653,303.334412,1433142,BHARTIARTL
30-11-2015,314.935181,315.853363,305.937042,306.99295,296.375977,6979656,BHARTIARTL
01-12-2015,308.462036,308.462036,295.148438,296.342072,286.093445,8891435,BHARTIARTL
02-12-2015,298.683411,298.912964,290.557556,296.479797,286.22641,6679353,BHARTIARTL
03-12-2015,295.653442,299.785248,292.439819,293.4039,283.256897,4327290,BHARTIARTL
04-12-2015,291.980713,296.112518,291.200256,295.010712,284.808167,2887375,BHARTIARTL
07-12-2015,295.010712,297.489807,292.577545,293.908905,283.744446,2635728,BHARTIARTL
08-12-2015,293.817078,294.230255,289.317993,291.842987,281.749969,4506006,BHARTIARTL
09-12-2015,291.292084,291.521637,282.890747,285.415741,275.545013,5092795,BHARTIARTL
10-12-2015,288.216187,288.721191,283.258026,287.068481,277.140594,2297905,BHARTIARTL
11-12-2015,289.226196,289.226196,282.339844,284.222107,274.392609,2312537,BHARTIARTL
14-12-2015,281.880768,285.553467,279.263947,281.100311,271.378815,3755785,BHARTIARTL
15-12-2015,281.100311,284.635284,279.677124,283.900757,274.082428,2575123,BHARTIARTL
16-12-2015,285.553467,295.607513,284.222107,294.138428,283.965973,4502955,BHARTIARTL
17-12-2015,294.73526,297.765259,293.862976,296.020691,285.783203,3926414,BHARTIARTL
18-12-2015,295.928894,296.938873,291.980713,292.944824,282.81369,4460635,BHARTIARTL
21-12-2015,293.312073,296.801147,291.062531,294.643433,284.453613,3244449,BHARTIARTL
22-12-2015,294.73526,300.519775,294.000702,296.755249,286.492371,3636938,BHARTIARTL
23-12-2015,299.326141,305.615662,297.673431,305.156586,294.603119,3906770,BHARTIARTL
24-12-2015,305.064758,311.951111,301.759308,310.757477,300.010345,2805934,BHARTIARTL
28-12-2015,309.65567,310.344299,302.998871,304.605682,294.071259,3275104,BHARTIARTL
29-12-2015,305.661591,308.737488,303.457947,307.819305,297.173767,2737336,BHARTIARTL
30-12-2015,311.262482,311.583832,304.881134,305.845215,295.267944,1694303,BHARTIARTL
31-12-2015,306.67157,313.787445,305.248413,312.547913,301.738861,3215351,BHARTIARTL
01-01-2016,312.134735,315.853363,310.022919,312.63974,301.827484,1361683,BHARTIARTL
04-01-2016,310.344299,311.216553,294.73526,300.060699,289.683472,3433702,BHARTIARTL
05-01-2016,300.244324,301.851135,294.73526,296.984802,286.713928,2307784,BHARTIARTL
06-01-2016,299.234344,305.294312,293.495728,295.837067,285.605927,2629271,BHARTIARTL
07-01-2016,294.643433,299.142517,290.695282,295.974792,285.738861,3077587,BHARTIARTL
08-01-2016,297.765259,298.362061,292.439819,297.352051,287.068481,1962437,BHARTIARTL
11-01-2016,294.73526,297.489807,288.950745,294.872986,284.675171,2744270,BHARTIARTL
12-01-2016,295.653442,298.821136,287.940735,289.593445,279.578247,3202276,BHARTIARTL
13-01-2016,294.73526,296.158447,277.335785,283.349854,273.550537,4951126,BHARTIARTL
14-01-2016,281.78894,286.471649,275.912598,283.487579,273.683533,3566324,BHARTIARTL
15-01-2016,286.196198,286.196198,278.299866,281.054413,271.334473,3506854,BHARTIARTL
18-01-2016,282.615295,283.44165,269.806702,275.683044,266.148926,4490387,BHARTIARTL
19-01-2016,277.106232,286.838928,273.984436,284.910736,275.057465,3639447,BHARTIARTL
20-01-2016,283.258026,288.170288,278.024414,284.268036,274.436981,5525963,BHARTIARTL
21-01-2016,287.389832,287.757111,278.804871,283.992584,274.171051,3359069,BHARTIARTL
22-01-2016,285.645294,285.737122,267.694916,274.259888,264.774933,5795262,BHARTIARTL
25-01-2016,275.315796,276.325775,268.613068,273.158051,263.711243,3415560,BHARTIARTL
27-01-2016,273.158051,274.994415,267.924438,273.433533,263.977173,5540935,BHARTIARTL
28-01-2016,270.219879,271.643066,264.756744,267.55719,258.304047,6950018,BHARTIARTL
29-01-2016,265.720825,272.974426,259.201752,266.179901,256.974365,7237697,BHARTIARTL
01-02-2016,268.291718,273.617157,267.373535,272.331696,262.913452,4343832,BHARTIARTL
02-02-2016,272.331696,279.126221,271.505341,277.473511,267.877441,4720095,BHARTIARTL
03-02-2016,276.096222,277.106232,271.918518,275.269867,265.750031,5136493,BHARTIARTL
04-02-2016,278.942596,280.778931,276.922607,279.355774,269.694611,3348274,BHARTIARTL
05-02-2016,277.381683,283.258026,277.335785,282.064392,272.30954,2598563,BHARTIARTL
08-02-2016,283.1203,287.848907,280.595306,285.553467,275.677948,2702372,BHARTIARTL
09-02-2016,283.717102,288.262085,281.880768,286.701202,276.78598,3087968,BHARTIARTL
10-02-2016,285.553467,289.180267,283.258026,285.828918,275.943878,9992416,BHARTIARTL
11-02-2016,280.044403,289.685272,279.539398,283.44165,273.63916,6400541,BHARTIARTL
12-02-2016,286.930725,302.998871,282.339844,297.994781,287.689026,3974784,BHARTIARTL
15-02-2016,301.667511,302.907043,290.557556,292.807068,282.680756,5512095,BHARTIARTL
16-02-2016,295.974792,298.316162,288.078461,289.501648,279.489594,2857313,BHARTIARTL
17-02-2016,287.848907,295.286163,283.349854,293.4039,283.256897,3901339,BHARTIARTL
18-02-2016,296.571625,296.663422,290.190277,294.918884,284.719482,2521694,BHARTIARTL
19-02-2016,294.276154,301.116608,290.833008,299.37207,289.018707,5851931,BHARTIARTL
22-02-2016,297.948883,307.497925,295.653442,302.172516,291.72226,3391490,BHARTIARTL
23-02-2016,305.753387,305.753387,292.07254,295.010712,284.808167,5337388,BHARTIARTL
24-02-2016,292.118439,298.912964,291.659363,297.443878,287.157104,2476852,BHARTIARTL
25-02-2016,298.362061,298.821136,291.980713,296.158447,285.916168,9380841,BHARTIARTL
26-02-2016,298.270233,298.270233,291.062531,291.934814,281.838623,6934403,BHARTIARTL
29-02-2016,291.062531,295.974792,287.43573,289.685272,279.66687,3915119,BHARTIARTL
01-03-2016,289.731171,295.928894,284.864838,294.459808,284.276306,4741508,BHARTIARTL
02-03-2016,295.653442,300.932953,294.73526,299.647522,289.284546,3229068,BHARTIARTL
03-03-2016,301.529785,307.543854,297.489807,306.120667,295.533813,3204831,BHARTIARTL
04-03-2016,304.835205,309.104736,300.336151,302.310242,291.855225,2127948,BHARTIARTL
08-03-2016,302.539764,306.67157,300.014771,304.376129,293.84964,2349565,BHARTIARTL
09-03-2016,302.126587,308.370209,301.437958,307.222473,296.597565,3366959,BHARTIARTL
10-03-2016,304.881134,310.987,303.917053,308.783386,298.104492,1803661,BHARTIARTL
11-03-2016,307.589752,311.078827,306.67157,309.65567,298.946594,2962557,BHARTIARTL
14-03-2016,307.727478,314.016998,304.651581,312.869293,302.049072,2584519,BHARTIARTL
15-03-2016,312.180634,316.312439,308.507935,314.843353,303.954895,2266895,BHARTIARTL
16-03-2016,313.328369,316.587891,307.957031,310.803375,300.054657,4281526,BHARTIARTL
17-03-2016,313.374268,322.92334,310.390198,312.869293,302.049072,7023818,BHARTIARTL
18-03-2016,317.506073,319.755615,312.226563,316.128815,305.195892,3879075,BHARTIARTL
21-03-2016,316.771545,325.953308,315.118805,324.713776,313.483948,2761566,BHARTIARTL
22-03-2016,325.861511,327.514221,316.450165,322.188782,311.046295,4343762,BHARTIARTL
23-03-2016,323.198792,331.829651,323.198792,328.891479,317.517181,5022346,BHARTIARTL
28-03-2016,329.53421,331.462402,318.470154,321.178802,310.071198,4545256,BHARTIARTL
29-03-2016,318.60788,328.478302,317.735626,325.494232,314.237427,3998196,BHARTIARTL
30-03-2016,325.953308,329.855591,322.372437,324.851501,313.616943,4151223,BHARTIARTL
31-03-2016,324.57605,327.468323,318.194702,322.096985,310.957672,7780858,BHARTIARTL
01-04-2016,321.546051,321.546051,305.01886,308.00293,297.351044,4433924,BHARTIARTL
04-04-2016,308.094757,322.188782,308.094757,319.985168,308.918915,3371463,BHARTIARTL
05-04-2016,318.148804,318.148804,302.126587,303.457947,292.963226,5192356,BHARTIARTL
