date,open,high,low,close,adj close,volume,Name
16-06-2017,92.900002,93.800003,91.933334,92.199997,83.942688,4334370,BHEL
19-06-2017,92.400002,92.933334,91.900002,92.066666,83.821297,2624529,BHEL
20-06-2017,92.333336,92.533333,91.599998,91.866669,83.639221,2772757,BHEL
21-06-2017,91.400002,92.5,90.5,91.099998,82.941208,5898574,BHEL
22-06-2017,91.166664,92.433334,90.966667,91.433334,83.244698,4207764,BHEL
23-06-2017,91.066666,91.666664,88.099998,90,81.939728,7565677,BHEL
27-06-2017,90.033333,90.366669,87.199997,89.599998,81.575546,6749808,BHEL
28-06-2017,89.400002,91.199997,88.333336,90.866669,82.728775,4590004,BHEL
29-06-2017,90.933334,92.666664,90,90.400002,82.303902,6209550,BHEL
30-06-2017,90.599998,91.433334,89.599998,90.199997,82.121811,7544218,BHEL
03-07-2017,90.433334,91.199997,89.800003,90.333336,82.243217,4821132,BHEL
04-07-2017,90.666664,90.966667,89,89.266663,81.272057,4199715,BHEL
05-07-2017,89.666664,89.800003,88.766663,89.366669,81.363113,4212100,BHEL
06-07-2017,89.900002,91.933334,89.533333,90.533333,82.425285,11124703,BHEL
07-07-2017,90.23333,90.566666,89.599998,90,81.939728,3867748,BHEL
10-07-2017,90.5,92.400002,90.366669,91.766663,83.54818,1473850,BHEL
11-07-2017,92,94.866669,91.933334,93.166664,84.822777,15576577,BHEL
12-07-2017,93.599998,94.266663,93.133331,93.699997,85.308357,4331832,BHEL
13-07-2017,94.133331,95.5,93.933334,95,86.491928,7657572,BHEL
14-07-2017,95.433334,95.433334,93.366669,93.833336,85.429749,3928923,BHEL
17-07-2017,93.766663,94.599998,93.333336,94.099998,85.672531,3622629,BHEL
18-07-2017,94.333336,96.333336,93.766663,95.5,86.947159,9808513,BHEL
19-07-2017,96.5,97.199997,95.699997,96.800003,88.13073,7017780,BHEL
20-07-2017,96.699997,98.266663,96.5,97.633331,88.889427,8059516,BHEL
21-07-2017,97.933334,98,95.400002,96.666664,88.009331,3854904,BHEL
24-07-2017,96.666664,98.333336,96.366669,97.5,88.768036,3254794,BHEL
25-07-2017,97.5,97.966667,96.800003,97.099998,88.403854,3247836,BHEL
26-07-2017,97,98.133331,95.666664,95.933334,87.341682,4778656,BHEL
27-07-2017,96.166664,96.933334,94.433334,94.866669,86.370537,10118001,BHEL
28-07-2017,94.666664,96.23333,94,95.866669,87.280975,5046805,BHEL
31-07-2017,96.333336,97,96,96.73333,88.07003,3147286,BHEL
01-08-2017,97.266663,97.699997,95.933334,96.400002,87.766556,4165398,BHEL
02-08-2017,96.366669,96.666664,93.433334,94.133331,85.702881,5796372,BHEL
03-08-2017,94.133331,94.133331,92,92.433334,84.155136,6711996,BHEL
04-08-2017,92.466667,92.833336,90.666664,91.5,83.305382,5085193,BHEL
07-08-2017,91.966667,93.466667,91.466667,92.599998,84.30687,4066309,BHEL
08-08-2017,92.800003,93.099998,89.366669,89.766663,81.72728,7106557,BHEL
09-08-2017,89.066666,89.599998,87.466667,88.666664,80.7258,4121962,BHEL
10-08-2017,88.699997,90.133331,82.666664,84.5,76.932289,25756357,BHEL
11-08-2017,82.800003,83.833336,80.866669,83.333336,75.870117,10608037,BHEL
14-08-2017,85.199997,85.199997,83.666664,84.300003,76.750206,3426424,BHEL
16-08-2017,84.666664,87.099998,83.400002,86.633331,78.874573,7219839,BHEL
17-08-2017,86.666664,87.833336,85.666664,86.166664,78.449707,4944169,BHEL
18-08-2017,85.833336,86.933334,84.433334,86.599998,78.844215,5850735,BHEL
21-08-2017,86.966667,87.333336,82.73333,83.066666,75.627327,7723221,BHEL
22-08-2017,83.333336,84.466667,82.5,83.766663,76.264633,7078437,BHEL
23-08-2017,84.166664,85.400002,83.73333,85.033333,77.901451,4399308,BHEL
24-08-2017,85.300003,85.633331,83.866669,84.633331,77.534996,4531413,BHEL
28-08-2017,84.699997,85.866669,84.666664,85.300003,78.14576,3212563,BHEL
29-08-2017,84.966667,85.800003,84.23333,84.566666,77.473923,3758487,BHEL
30-08-2017,84.900002,85.566666,84.866669,85.166664,78.023598,3687196,BHEL
31-08-2017,85.333336,86.166664,84.900002,85.933334,78.725967,4882923,BHEL
01-09-2017,86,87,85.633331,86.599998,79.336716,3429508,BHEL
04-09-2017,87.333336,88.566666,86.400002,87.433334,80.100166,6059532,BHEL
05-09-2017,87.966667,88.166664,86.73333,87.533333,80.191772,4267725,BHEL
06-09-2017,87.199997,87.900002,86.566666,87.166664,79.855865,3818409,BHEL
07-09-2017,87.966667,87.966667,86.400002,86.633331,79.367264,3603531,BHEL
08-09-2017,86.133331,87.166664,84.699997,85.066666,77.931992,4139704,BHEL
11-09-2017,86.333336,87.766663,85.900002,87.033333,79.733704,5114595,BHEL
12-09-2017,87.599998,88.466667,87.400002,87.933334,80.558235,4169077,BHEL
13-09-2017,88.333336,89.433334,87.833336,88.23333,80.833054,4057941,BHEL
14-09-2017,88.266663,97.23333,88.266663,91.23333,83.581451,86113077,BHEL
15-09-2017,89.900002,89.900002,87.466667,87.933334,80.558235,23947992,BHEL
18-09-2017,90,90.033333,88.400002,88.800003,81.352211,7159164,BHEL
19-09-2017,89.133331,90.533333,88.199997,89.599998,82.085098,6425874,BHEL
20-09-2017,90,90.333336,88.699997,88.966667,81.50489,5811954,BHEL
21-09-2017,89.199997,89.73333,87.5,88.300003,80.894135,5776264,BHEL
22-09-2017,87.866669,87.966667,86.099998,86.400002,79.153496,7207782,BHEL
25-09-2017,86.333336,86.666664,84.066666,84.833336,77.718224,6291607,BHEL
26-09-2017,86,86.300003,84.900002,85.166664,78.023598,7188978,BHEL
27-09-2017,86.266663,86.266663,82.666664,83.099998,76.13028,8083396,BHEL
28-09-2017,82.800003,85,82.099998,82.650002,75.71801,7485623,BHEL
29-09-2017,84,84.900002,83.050003,83.949997,76.908974,5980863,BHEL
03-10-2017,85.25,85.25,82.699997,83.099998,76.13028,4545441,BHEL
04-10-2017,83.25,83.75,82.5,83.199997,76.221886,3121884,BHEL
05-10-2017,83.5,84,83.150002,83.650002,76.634148,2205126,BHEL
06-10-2017,84,85.349998,83.75,85.099998,77.962517,4338548,BHEL
09-10-2017,85,86.949997,84.300003,86.300003,79.06189,5049038,BHEL
10-10-2017,86.800003,87.199997,85.699997,86.75,79.474144,3132557,BHEL
11-10-2017,87.099998,87.25,83.949997,85,77.870918,5127079,BHEL
12-10-2017,85.199997,85.25,83.699997,84.400002,77.321243,3875729,BHEL
13-10-2017,85.5,85.5,84.050003,84.25,77.183823,3253847,BHEL
16-10-2017,84.5,84.849998,83.699997,84.050003,77.000595,2828456,BHEL
17-10-2017,84.400002,84.800003,83.5,84.25,77.183823,2866692,BHEL
18-10-2017,84.5,85.400002,83.650002,84.75,77.641884,4217801,BHEL
19-10-2017,85,85.5,84.150002,84.599998,77.504463,771136,BHEL
23-10-2017,85.25,88.900002,83.900002,86.75,79.474144,14098006,BHEL
24-10-2017,87.25,88.699997,85.800003,88.199997,80.802528,14512994,BHEL
25-10-2017,89.050003,91.75,88.349998,90.699997,83.092842,10997079,BHEL
26-10-2017,91.400002,101.300003,91.349998,96.550003,88.452194,45379418,BHEL
27-10-2017,97,98.199997,94.300003,95.150002,87.169617,12344033,BHEL
30-10-2017,95.5,97.400002,94.099998,95.849998,87.810921,11234983,BHEL
31-10-2017,96.349998,99,95.5,98,89.780579,14261097,BHEL
01-11-2017,98.599998,99.900002,98,98.900002,90.605103,9643841,BHEL
02-11-2017,98.5,99.050003,95.5,97.650002,89.459938,12103698,BHEL
03-11-2017,96.699997,101.5,96.650002,100,91.612839,28837677,BHEL
06-11-2017,100.5,100.849998,98.099998,99,90.696716,12966904,BHEL
07-11-2017,100.050003,100.699997,92.300003,93.199997,85.383171,39300782,BHEL
08-11-2017,90.599998,92.5,89.550003,90,82.451561,21569596,BHEL
09-11-2017,90.300003,92.849998,90,92.099998,84.375443,7940660,BHEL
10-11-2017,92,93.199997,91.099998,92.5,84.741875,5931600,BHEL
13-11-2017,92.699997,92.949997,89,89.400002,81.901878,6143788,BHEL
14-11-2017,89.099998,91.550003,88.550003,91.150002,83.505112,12007432,BHEL
15-11-2017,89.25,90.550003,87.449997,88.300003,80.894135,10250659,BHEL
16-11-2017,88.25,89.099998,86.650002,87.75,80.390266,6285347,BHEL
17-11-2017,89.900002,89.900002,87.349998,87.849998,80.48188,6686745,BHEL
20-11-2017,87.699997,87.900002,86.75,87.25,79.932198,4616995,BHEL
21-11-2017,87.599998,88.699997,87.199997,87.449997,80.115425,6701671,BHEL
22-11-2017,87.800003,89.150002,85.849998,88.650002,81.214783,15151286,BHEL
23-11-2017,89.599998,94.199997,88.400002,92.849998,85.062531,27536643,BHEL
24-11-2017,93.550003,93.949997,92,92.300003,84.558655,13964675,BHEL
27-11-2017,91.949997,93,91.050003,92.099998,84.375443,6737532,BHEL
28-11-2017,92.5,94.599998,92,94.099998,86.20768,9738586,BHEL
29-11-2017,94.5,95,92.75,93.599998,85.749619,11521114,BHEL
30-11-2017,93,93.400002,91.5,92,84.283813,10185899,BHEL
01-12-2017,92.5,93.300003,90.599998,91.099998,83.459297,7141836,BHEL
04-12-2017,91.5,91.75,89.5,90.75,83.138649,4427516,BHEL
05-12-2017,90,90.5,88.5,90.150002,82.588974,4947369,BHEL
06-12-2017,89.900002,92.099998,89.699997,90.300003,82.726395,7338188,BHEL
07-12-2017,91,91.949997,90.75,91.550003,83.871559,7280761,BHEL
08-12-2017,92.449997,93.900002,91.75,92.099998,84.375443,11543563,BHEL
11-12-2017,92.699997,92.699997,91.5,91.75,84.054779,3688196,BHEL
12-12-2017,91.699997,92.5,91.199997,91.699997,84.00898,5212388,BHEL
13-12-2017,91.199997,92.150002,89.099998,89.599998,82.085098,4287554,BHEL
14-12-2017,90,90.300003,88.199997,89.599998,82.085098,4987301,BHEL
15-12-2017,91,91.75,89.300003,89.900002,82.359947,10284569,BHEL
18-12-2017,89.400002,90.349998,86.75,89.25,81.764458,9937570,BHEL
19-12-2017,89.900002,90.75,89.699997,90.050003,82.497368,8647185,BHEL
20-12-2017,90.349998,91.150002,89.900002,90.150002,82.588974,7508973,BHEL
21-12-2017,90.199997,92.449997,90.099998,91.400002,83.734138,14417710,BHEL
22-12-2017,92.050003,93.400002,91.699997,92.199997,84.467041,11112286,BHEL
26-12-2017,93.800003,94.050003,92.699997,93,85.199936,10129145,BHEL
27-12-2017,93,94.5,92.150002,92.650002,84.879311,12294330,BHEL
28-12-2017,93,93.300003,91.800003,92.150002,84.421234,5915154,BHEL
29-12-2017,92.5,93.599998,92.25,92.5,84.741875,5837814,BHEL
01-01-2018,92.650002,96.400002,92.599998,95.150002,87.169617,14221778,BHEL
02-01-2018,96.75,98.699997,94.199997,98.199997,89.963806,23565569,BHEL
03-01-2018,99.199997,99.699997,97.800003,98.550003,90.284462,13637110,BHEL
04-01-2018,98.849998,101,98.150002,100.75,92.299934,14450624,BHEL
05-01-2018,101.050003,103.5,101.050003,102.349998,93.765732,19274135,BHEL
08-01-2018,103.150002,103.349998,101.5,101.949997,93.399284,5822499,BHEL
09-01-2018,102.25,102.449997,99.300003,101.099998,92.62059,6319831,BHEL
10-01-2018,101.099998,104.949997,100.599998,103.800003,95.094131,15393638,BHEL
11-01-2018,103.699997,104.099998,102.550003,103.5,94.819298,5567140,BHEL
12-01-2018,104,105.599998,101.599998,102.699997,94.086388,11196848,BHEL
15-01-2018,103,104.199997,101.050003,101.449997,92.941231,5305858,BHEL
16-01-2018,101.599998,102.199997,97.699997,99,90.696716,9669560,BHEL
17-01-2018,98.300003,100.300003,95.599998,99.900002,91.521225,12263755,BHEL
18-01-2018,100.300003,101.050003,95.849998,97.449997,89.276711,9461595,BHEL
19-01-2018,97,98.400002,96.199997,97.550003,89.368332,4371119,BHEL
22-01-2018,98.099998,105.599998,97.400002,104.550003,95.781235,19820608,BHEL
23-01-2018,106.699997,107.949997,103.400002,104.449997,95.689606,20713446,BHEL
24-01-2018,104,106.949997,102.150002,104.150002,95.41478,11030400,BHEL
25-01-2018,104,106.5,102.300003,103,94.361229,21320475,BHEL
29-01-2018,103.449997,104.150002,100.650002,101.900002,93.353485,8267296,BHEL
30-01-2018,102.199997,103.099998,100.150002,101.599998,93.078644,6760018,BHEL
31-01-2018,101.349998,103.599998,99.099998,100.199997,91.796066,12559349,BHEL
01-02-2018,100.5,102.050003,97.150002,100.349998,91.933495,10520230,BHEL
02-02-2018,99.150002,99.25,91.550003,93.5,85.658005,12197761,BHEL
05-02-2018,92,95.5,89.400002,94.849998,86.894775,10260198,BHEL
06-02-2018,90.5,93.5,88.199997,92.5,84.741875,9712898,BHEL
07-02-2018,94.150002,95,93.050003,94.25,86.3451,10329147,BHEL
08-02-2018,95.400002,98.75,94.25,95.150002,87.169617,22688194,BHEL
09-02-2018,92.25,95.25,92,94.400002,86.482529,8587666,BHEL
12-02-2018,95.099998,98.25,95,97.5,89.322517,9746825,BHEL
14-02-2018,98.300003,99.25,97.400002,97.849998,89.643158,7781773,BHEL
15-02-2018,98.150002,98.349998,94.099998,94.650002,87.426338,5627414,BHEL
16-02-2018,95.599998,96.349998,93.75,94.300003,87.10305,6881218,BHEL
19-02-2018,94.849998,95.099998,92.25,93.199997,86.086998,5548339,BHEL
20-02-2018,93.150002,94.699997,92.550003,93.050003,85.948441,5526504,BHEL
21-02-2018,93.5,93.949997,90.900002,91.699997,84.701477,6127936,BHEL
22-02-2018,91.449997,92.5,90.900002,91.25,84.28582,7325803,BHEL
23-02-2018,92,93.849998,91.5,92.900002,85.809898,5903091,BHEL
26-02-2018,93.400002,94.5,93,93.349998,86.225548,5571950,BHEL
27-02-2018,93.5,94.150002,91,91.349998,84.378197,6008686,BHEL
28-02-2018,90.900002,91.449997,89.5,89.900002,83.038857,9655809,BHEL
01-03-2018,90.849998,91.800003,90.199997,90.699997,83.777794,6768063,BHEL
05-03-2018,90.599998,91.300003,89.699997,90.400002,83.500694,4722003,BHEL
06-03-2018,91,91.75,87.800003,88.199997,81.468597,5104528,BHEL
07-03-2018,88.199997,89.199997,85.199997,85.449997,78.928467,7637799,BHEL
08-03-2018,85.800003,86.75,83.650002,86.099998,79.52887,6710709,BHEL
09-03-2018,86.5,88.550003,85.300003,86.150002,79.57505,9925102,BHEL
12-03-2018,87,87.050003,84.900002,86.949997,80.313995,9123597,BHEL
13-03-2018,86.900002,87.800003,86.300003,86.900002,80.267807,8051617,BHEL
14-03-2018,86.5,87.800003,85.550003,86.5,79.898338,8837035,BHEL
15-03-2018,86.5,87.75,86.5,87.050003,80.406372,5919232,BHEL
16-03-2018,87,88.650002,85.599998,86.400002,79.805969,10466068,BHEL
19-03-2018,86.900002,86.900002,83.400002,83.75,77.358215,6406121,BHEL
20-03-2018,83.5,84.650002,83.099998,84.099998,77.681511,4103288,BHEL
21-03-2018,84.449997,84.849998,82.449997,83.050003,76.711639,6618739,BHEL
22-03-2018,83.400002,83.449997,81.199997,81.400002,75.187569,6440184,BHEL
23-03-2018,80.050003,82,79.849998,81.400002,75.187569,6338328,BHEL
26-03-2018,81.900002,82.550003,80.650002,82.25,75.972702,5569982,BHEL
27-03-2018,83,83.25,81.75,82.800003,76.480721,5473439,BHEL
28-03-2018,82.400002,82.650002,80.900002,81.349998,75.141388,5314016,BHEL
02-04-2018,82.099998,82.849998,81.550003,82.449997,76.157433,5985693,BHEL
03-04-2018,82.5,86.150002,82.300003,85.699997,79.159386,7649561,BHEL
04-04-2018,85.650002,87.599998,84.699997,85.150002,78.651367,10485067,BHEL
05-04-2018,86.5,87.599998,86.300003,87.199997,80.544914,5368585,BHEL
06-04-2018,87.349998,88,86.199997,87.599998,80.914398,3637880,BHEL
09-04-2018,87.550003,89.300003,87.349998,88.5,81.745705,6272615,BHEL
10-04-2018,88.599998,89.099998,87.650002,88.949997,82.161354,3649228,BHEL
11-04-2018,88.800003,91,88.400002,90.599998,83.685432,7215318,BHEL
12-04-2018,90.849998,91.150002,88.900002,89.25,82.438461,3665255,BHEL
13-04-2018,89.5,89.800003,87.949997,88.199997,81.468597,2812919,BHEL
16-04-2018,88,88.699997,86.849998,88.449997,81.699516,2292212,BHEL
17-04-2018,88.900002,89.25,87.650002,88.150002,81.422417,2758598,BHEL
18-04-2018,88.449997,88.949997,87.400002,87.849998,81.145309,2178827,BHEL
19-04-2018,88.099998,88.949997,87.050003,88.449997,81.699516,2755814,BHEL
20-04-2018,88,90.199997,88,89.349998,82.53083,5246399,BHEL
23-04-2018,89.650002,90.449997,89.050003,89.300003,82.484642,3518684,BHEL
24-04-2018,89,90.099998,88,88.349998,81.607147,3858977,BHEL
25-04-2018,88.300003,88.699997,85.050003,85.800003,79.251762,3114416,BHEL
26-04-2018,85.199997,87.25,84.5,86.349998,79.759781,8861347,BHEL
27-04-2018,86.449997,87.25,86.199997,86.849998,80.221619,3181023,BHEL
30-04-2018,87.099998,88.599998,87.099998,87.800003,81.099121,2236471,BHEL
02-05-2018,89.199997,89.5,87.349998,87.849998,81.145309,5551848,BHEL
03-05-2018,87,88.300003,85.25,85.550003,79.020851,3633182,BHEL
04-05-2018,85.550003,85.75,83.849998,84.25,77.820061,2669546,BHEL
07-05-2018,84.5,84.949997,83.400002,84.349998,77.91243,2720386,BHEL
08-05-2018,84.550003,84.900002,82.650002,83.300003,76.942566,5198731,BHEL
09-05-2018,83.599998,84.650002,83.25,83.599998,77.219666,2871177,BHEL
10-05-2018,83.800003,84.349998,80.050003,80.599998,74.448624,9908099,BHEL
11-05-2018,81.150002,82.150002,80.300003,80.650002,74.494812,7155264,BHEL
14-05-2018,80.650002,81.25,77.550003,77.75,71.816139,5204961,BHEL
15-05-2018,78.400002,81.400002,77.75,78.099998,72.139427,7839753,BHEL
16-05-2018,77.5,79.849998,76.599998,79.300003,73.247849,4031284,BHEL
17-05-2018,79.849998,80.900002,78.900002,79.25,73.201668,7601441,BHEL
18-05-2018,79.449997,79.650002,76,76.400002,70.569176,3786274,BHEL
21-05-2018,76.449997,76.800003,74.650002,75.050003,69.322205,3693657,BHEL
22-05-2018,75.099998,76.75,75.099998,76.050003,70.245888,3384044,BHEL
23-05-2018,76.099998,76.599998,75.099998,75.300003,69.553131,2520715,BHEL
24-05-2018,75.699997,75.949997,73.699997,74.849998,69.137459,3612011,BHEL
25-05-2018,75.199997,75.650002,74.550003,75.050003,69.322205,3855315,BHEL
28-05-2018,75.300003,79.599998,75.300003,79.25,73.201668,7542068,BHEL
29-05-2018,79.849998,86.849998,79.550003,83.449997,77.081116,63943559,BHEL
30-05-2018,81.699997,86.099998,80.199997,83,76.665466,36540757,BHEL
31-05-2018,83.400002,84.949997,82.349998,83.650002,77.265854,16494380,BHEL
01-06-2018,83.550003,83.550003,80,80.349998,74.217712,9306243,BHEL
